,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
314,1247278691198980097,https://twitter.com/JGreflections79/status/1247278691198980097,JGreflections79,,0,3,@YouTube @Google @SusanWojcicki,#BillGates #CDC #CIA #CoronaHoax #5Gvirus #Londonreal #DavidIcke #ThisIsWar,,2020-04-06 21:43:07+00:00,@YouTube @Google @SusanWojcicki you are TYRANTS. You are suppressing the truth because you want total control over the population of the earth just like the other Psychopaths in the governments #BillGates #CDC #CIA #CoronaHoax #5Gvirus #Londonreal #DavidIcke #ThisIsWar
315,1247271384897613825,https://twitter.com/BlackXFTP1/status/1247271384897613825,BlackXFTP1,,0,0,,#Corona #COVID19 #5gconspiracy #5Gvirus,,2020-04-06 21:14:05+00:00,"People says with the stupid ass conspiracy theory "" #Corona #COVID19 is caused by #5gconspiracy #5Gvirus 5G "" I ask this, do govt official and the rich have 5G human super power to resist it or a shield protecting them from it's affects??? If no evidence please GSTFD &amp; STFU "
316,1247264355076497408,https://twitter.com/_kevin_dela/status/1247264355076497408,_kevin_dela,mattgaetz,0,0,@Google,#5GCoronavirus #5Gvirus #Covid_19 #COVID19 #5GMindControl #5GTOWERS,,2020-04-06 20:46:09+00:00,"Aye yo @Google you wanna help fight the coronavirus? Yes, you say. Well then, help stop the rollout of 5G #5GCoronavirus #5Gvirus #Covid_19 #COVID19 #5GMindControl #5GTOWERS"
317,1247261317691514880,https://twitter.com/NsSuthakaran/status/1247261317691514880,NsSuthakaran,ericsson,0,0,,#5G #COVID19 #Covid_19 #CoronaLockdown #radiation #5GTOWERS #5Gvirus #Nokia #motorola #Samsung #apple #iPhone #criminals #5Gmast #healthcare #HealthIsWealth #boycott5G #sayNOto5G #cnnnews #skynews #newyorktimes #newyorklockdown #newyorkdeath,,2020-04-06 20:34:05+00:00,goto hell #5G should be banned Globally. #COVID19 #Covid_19 #CoronaLockdown #radiation #5GTOWERS #5Gvirus #Nokia #motorola #Samsung #apple #iPhone #criminals #5Gmast #healthcare #HealthIsWealth #boycott5G #sayNOto5G #cnnnews #skynews #newyorktimes #newyorklockdown #newyorkdeath
318,1247260122507890693,https://twitter.com/NsSuthakaran/status/1247260122507890693,NsSuthakaran,ericsson,0,0,,#Covid #ChinaVirus #chinaliedpeopledies #BoycottChina #5GCoronavirus #5Gtower #5gmast #5Gnetwork #ChinaLiedPeopleDie #coronavirus #5ghealth #HealthIsWealth #reject5G #radiation #5Gradiation #Huawei #hutchinson #Nokia #vodafone #sprint #ThreeUK #EE #o2mobile #5Gvirus #Samsung,,2020-04-06 20:29:20+00:00,#Covid-19 #ChinaVirus #chinaliedpeopledies #BoycottChina #5GCoronavirus #5Gtower #5gmast #5Gnetwork #ChinaLiedPeopleDie #coronavirus #5ghealth #HealthIsWealth #reject5G #radiation #5Gradiation #Huawei #hutchinson #Nokia #vodafone #sprint #ThreeUK #EE #o2mobile #5Gvirus #Samsung
319,1247257059483099138,https://twitter.com/AkChill27/status/1247257059483099138,AkChill27,critica18495985,0,0,,#Plandemic #PandemicHoax #BillGates #5Gvirus,,2020-04-06 20:17:10+00:00,#Plandemic #PandemicHoax #BillGates #5Gvirus 
320,1247255414024089610,https://twitter.com/mini_wiki/status/1247255414024089610,mini_wiki,ScottFordTVGuy,0,0,,#5GCoronavirus #5GMindControl #5Gvirus,,2020-04-06 20:10:38+00:00,this guy was a nanotechnology pioneer in brain science area. hmm. #5GCoronavirus #5GMindControl #5Gvirus http://cml.harvard.edu/people/charles-m-lieber 50 plus patents one called Injectable Electronics https://patents.justia.com/patent/20180328884
321,1247241061132468225,https://twitter.com/BeerTechie/status/1247241061132468225,BeerTechie,,0,0,,#COVID19 #5Gvirus #5Grollout #ConspiracyTheory #Covid_19,,2020-04-06 19:13:36+00:00,Linking 5G to COVID is like linking Porn to STDs. #COVID19 #5Gvirus #5Grollout #ConspiracyTheory #Covid_19
322,1247225001834622987,https://twitter.com/AkChill27/status/1247225001834622987,AkChill27,USATODAY,0,1,,#PoliceState #CoronaHoax #PandemicHoax #covid #ID2020 #5gvirus #5G,,2020-04-06 18:09:47+00:00,"Oh, this is a new low... Enforce self-arrest by good people appealing to their good hearts by USING CHILDREN to promote their agenda... . Saving on policing in a #PoliceState... Wow... #CoronaHoax #PandemicHoax #covid #ID2020 #5gvirus #5G"
323,1247222609546272769,https://twitter.com/lulaphia/status/1247222609546272769,lulaphia,,0,1,@AOC,#5Gvirus #tigercovid19 #COVID19 #5GTOWERS,,2020-04-06 18:00:17+00:00,@aoc did you know #5Gvirus disguised= #tigercovid19 death. NOT #COVID19 but #5GTOWERS . 5G was turned on in NY in January.
