,id,permalink,username,to,retweets,favorites,mentions,hashtags,geo,date,text
184,1258683873212456960,https://twitter.com/Londonsaysnoto1/status/1258683873212456960,Londonsaysnoto1,,3,6,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-08 09:03:15+00:00,"Yellow is becoming the unified colour of the stop 5G movement worldwide. Please join us by using this or one of your own, our aim is spread awareness and the truth through love and kindness. #SAYNOTO5G #WEDONOTCONSENT #STOP5G"
185,1258498072914669573,https://twitter.com/Londonsaysnoto1/status/1258498072914669573,Londonsaysnoto1,,1,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-07 20:44:57+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
186,1258495025639497729,https://twitter.com/Sh3llieeeeee/status/1258495025639497729,Sh3llieeeeee,,0,1,@EE @ThreeUK @VodafoneUK @O2 @tescomobile @BTMobileLondon @SkyMobileCorp @YouTube,#5G #SayNoTo5G,,2020-05-07 20:32:50+00:00,@EE @ThreeUK @VodafoneUK @O2 @tescomobile @BTMobileLondon @SkyMobileCorp Did any of you guys do any actual research of the safety of #5G? DO YOUR HOMEWORK! #SayNoTo5G Mark Steele Presentation from 5G Apocalypse London event https://youtu.be/rUvb7tp4aFk via @YouTube
187,1258492362139013120,https://twitter.com/elly_gov/status/1258492362139013120,elly_gov,,0,0,@CrowdJustice,#5GAM #5guk #saynoto5g,,2020-05-07 20:22:15+00:00,I just supported this case! https://www.crowdjustice.com/case/5g-judicial-review-2020/?utm_source=backer_social&amp;utm_campaign=5g-judicial-review-2020&amp;utm_reference=c5abd62eb464c152ddd9b3425d385b72&amp;utm_medium=Twitter&amp;utm_content=post_pledge_page via @CrowdJustice #5GAM #5guk #saynoto5g
188,1258462803293282304,https://twitter.com/Londonsaysnoto1/status/1258462803293282304,Londonsaysnoto1,,1,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-07 18:24:48+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
189,1258383436391297025,https://twitter.com/Londonsaysnoto1/status/1258383436391297025,Londonsaysnoto1,,0,0,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-07 13:09:25+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
190,1258375186648367104,https://twitter.com/JlTalio/status/1258375186648367104,JlTalio,,0,0,,#SayNoTo5G #5GElectronicSlavery #5GChineseBigBrother,,2020-05-07 12:36:38+00:00,https://www.cnnbrasil.com.br/tecnologia/2020/05/06/eua-recomendam-que-brasil-evite-usar-tecnologia-de-5g-da-china-diz-embaixador #SayNoTo5G #5GElectronicSlavery #5GChineseBigBrother
191,1258336016009695232,https://twitter.com/Londonsaysnoto1/status/1258336016009695232,Londonsaysnoto1,,0,2,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-07 10:00:59+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
192,1258296896579346432,https://twitter.com/Londonsaysnoto1/status/1258296896579346432,Londonsaysnoto1,,2,5,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-07 07:25:32+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
193,1258115014629756930,https://twitter.com/Londonsaysnoto1/status/1258115014629756930,Londonsaysnoto1,,2,3,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-06 19:22:48+00:00,#SAYNOTO5G #WEDONOTCONSENT #STOP5G
194,1258082323633000448,https://twitter.com/Londonsaysnoto1/status/1258082323633000448,Londonsaysnoto1,,13,9,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-06 17:12:54+00:00,"Know your symptoms and know your sources, simple measures can be made to help work out of your symptoms are from EMF exposure. #SAYNOTO5G #WEDONOTCONSENT #STOP5G"
195,1258044842237669376,https://twitter.com/Londonsaysnoto1/status/1258044842237669376,Londonsaysnoto1,,6,8,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-06 14:43:58+00:00,The video that shows the telecommunication companies admit they have done no testing on 5G and do not plan to. #SAYNOTO5G #WEDONOTCONSENT #STOP5G
196,1257965807583268866,https://twitter.com/Londonsaysnoto1/status/1257965807583268866,Londonsaysnoto1,,1,1,,#SAYNOTO5G #WEDONOTCONSENT #STOP5G,,2020-05-06 09:29:55+00:00,"Last part of the links... Useful information please read and share far and wide, we are not here to scaremonger. We will leave that to the media, we just wish to share the truth and help people make an informed choice. #SAYNOTO5G #WEDONOTCONSENT #STOP5G"
